2025-09-19 22:56:29,476 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 22:56:29,476 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 22:56:29,496 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 22:56:29,599 | WARNING | restaurant_app | wrapper:830 | CSRF token mismatch or missing
2025-09-19 22:56:29,622 | WARNING | restaurant_app | wrapper:830 | CSRF token mismatch or missing
2025-09-19 22:56:29,657 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 22:56:29,674 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 22:56:29,678 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 22:56:53,095 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/.well-known/appspecific/com.chrome.devtools.json
2025-09-19 22:57:20,141 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 22:57:20,144 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 22:57:29,619 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 22:57:29,620 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 22:57:45,725 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 22:57:55,149 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 22:57:56,895 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 22:57:56,906 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 22:57:56,922 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 22:58:20,148 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 22:58:20,156 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 22:58:26,773 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/casual-sneakers.jpg
2025-09-19 22:58:26,788 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/work-boots.jpg
2025-09-19 22:58:26,795 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/leather-loafers.jpg
2025-09-19 22:58:26,798 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/summer-sandals.jpg
2025-09-19 22:58:26,824 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/sport-sandals.jpg
2025-09-19 22:58:26,833 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 22:58:26,836 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 22:58:26,847 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/business-shoes.jpg
2025-09-19 22:58:26,853 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/formal-shoes-black.jpg
2025-09-19 22:58:26,863 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 22:58:26,868 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/classic-heels.jpg
2025-09-19 22:58:27,196 | WARNING | restaurant_app | wrapper:830 | CSRF token mismatch or missing
2025-09-19 22:58:27,209 | WARNING | restaurant_app | wrapper:830 | CSRF token mismatch or missing
2025-09-19 22:58:27,284 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 22:58:27,286 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 22:58:27,291 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 22:58:41,446 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/.well-known/appspecific/com.chrome.devtools.json
2025-09-19 22:59:03,645 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/casual-sneakers.jpg
2025-09-19 22:59:03,649 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/.well-known/appspecific/com.chrome.devtools.json
2025-09-19 22:59:03,661 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/work-boots.jpg
2025-09-19 22:59:03,682 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/leather-loafers.jpg
2025-09-19 22:59:03,683 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/summer-sandals.jpg
2025-09-19 22:59:06,633 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 22:59:06,644 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 22:59:06,659 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/formal-shoes-black.jpg
2025-09-19 22:59:06,668 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/classic-heels.jpg
2025-09-19 22:59:06,675 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/business-shoes.jpg
2025-09-19 22:59:06,676 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/sport-sandals.jpg
2025-09-19 22:59:06,706 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 22:59:07,529 | WARNING | restaurant_app | wrapper:830 | CSRF token mismatch or missing
2025-09-19 22:59:07,549 | WARNING | restaurant_app | wrapper:830 | CSRF token mismatch or missing
2025-09-19 22:59:07,611 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 22:59:07,846 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 22:59:07,847 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 22:59:20,153 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 22:59:20,159 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 22:59:22,589 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/work-boots.jpg
2025-09-19 22:59:22,607 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/casual-sneakers.jpg
2025-09-19 22:59:22,629 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/.well-known/appspecific/com.chrome.devtools.json
2025-09-19 22:59:22,645 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/leather-loafers.jpg
2025-09-19 22:59:22,651 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/summer-sandals.jpg
2025-09-19 22:59:23,116 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 22:59:23,122 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 22:59:23,125 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 22:59:23,136 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/sport-sandals.jpg
2025-09-19 22:59:23,140 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/formal-shoes-black.jpg
2025-09-19 22:59:23,151 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/classic-heels.jpg
2025-09-19 22:59:23,155 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/business-shoes.jpg
2025-09-19 22:59:23,423 | WARNING | restaurant_app | wrapper:830 | CSRF token mismatch or missing
2025-09-19 22:59:23,440 | WARNING | restaurant_app | wrapper:830 | CSRF token mismatch or missing
2025-09-19 22:59:23,614 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 22:59:23,640 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 22:59:23,662 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 22:59:25,195 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/casual-sneakers.jpg
2025-09-19 22:59:25,209 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/work-boots.jpg
2025-09-19 22:59:25,211 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/.well-known/appspecific/com.chrome.devtools.json
2025-09-19 22:59:25,227 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/leather-loafers.jpg
2025-09-19 22:59:25,232 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/summer-sandals.jpg
2025-09-19 22:59:25,474 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 22:59:25,479 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 22:59:25,480 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/sport-sandals.jpg
2025-09-19 22:59:25,482 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/business-shoes.jpg
2025-09-19 22:59:25,483 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/formal-shoes-black.jpg
2025-09-19 22:59:25,494 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 22:59:25,517 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/classic-heels.jpg
2025-09-19 22:59:25,712 | WARNING | restaurant_app | wrapper:830 | CSRF token mismatch or missing
2025-09-19 22:59:25,719 | WARNING | restaurant_app | wrapper:830 | CSRF token mismatch or missing
2025-09-19 22:59:25,780 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 22:59:25,959 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 22:59:25,970 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 22:59:36,513 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/work-boots.jpg
2025-09-19 22:59:36,519 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/casual-sneakers.jpg
2025-09-19 22:59:36,529 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/.well-known/appspecific/com.chrome.devtools.json
2025-09-19 22:59:36,549 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/leather-loafers.jpg
2025-09-19 22:59:36,566 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/summer-sandals.jpg
2025-09-19 22:59:36,774 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 22:59:36,777 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/formal-shoes-black.jpg
2025-09-19 22:59:36,777 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 22:59:36,785 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 22:59:36,793 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/sport-sandals.jpg
2025-09-19 22:59:36,795 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/business-shoes.jpg
2025-09-19 22:59:36,828 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/classic-heels.jpg
2025-09-19 22:59:36,998 | WARNING | restaurant_app | wrapper:830 | CSRF token mismatch or missing
2025-09-19 22:59:37,003 | WARNING | restaurant_app | wrapper:830 | CSRF token mismatch or missing
2025-09-19 22:59:37,085 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
2025-09-19 22:59:37,352 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 22:59:37,361 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 22:59:41,144 | WARNING | werkzeug | _log:97 |  * Debugger is active!
2025-09-19 23:00:20,143 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 23:00:20,144 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 23:00:37,018 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 23:00:37,029 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 23:01:20,160 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 23:01:20,181 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 23:01:25,420 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/casual-sneakers.jpg
2025-09-19 23:01:25,420 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/work-boots.jpg
2025-09-19 23:01:25,446 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/leather-loafers.jpg
2025-09-19 23:01:25,458 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/summer-sandals.jpg
2025-09-19 23:01:25,736 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/sport-sandals.jpg
2025-09-19 23:01:25,753 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/house-slippers.jpg
2025-09-19 23:01:25,754 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/business-shoes.jpg
2025-09-19 23:01:25,761 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/formal-shoes-black.jpg
2025-09-19 23:01:25,763 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/classic-heels.jpg
2025-09-19 23:01:25,769 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/bathroom-slippers.jpg
2025-09-19 23:01:25,779 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/high-heels.jpg
2025-09-19 23:01:25,904 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/payment-methods.jpg
2025-09-19 23:01:25,925 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/spring-collection.jpg
2025-09-19 23:01:25,934 | WARNING | restaurant_app | not_found_error:941 | 404 Error: http://127.0.0.1:5000/static/images/default-women.jpg
